split,sequence,lidar_frame,same_index_cam_frame,same_index_dt_s,nearest_cam_frame,nearest_dt_s
train,105,32,32,-0.049703121185302734,32,-0.049703121185302734
train,105,33,33,-0.04969215393066406,33,-0.04969215393066406
train,105,34,34,-0.049691200256347656,34,-0.049691200256347656
train,105,35,35,-0.04969286918640137,35,-0.04969286918640137
train,105,36,36,-0.04967904090881348,36,-0.04967904090881348
train,105,37,37,-0.04967188835144043,37,-0.04967188835144043
train,105,38,38,-0.04966902732849121,38,-0.04966902732849121
train,105,39,39,-0.04966306686401367,39,-0.04966306686401367
train,105,40,40,-0.04964590072631836,40,-0.04964590072631836
train,105,41,41,-0.04964613914489746,41,-0.04964613914489746
train,105,42,42,-0.04965496063232422,42,-0.04965496063232422
train,105,43,43,-0.049652099609375,43,-0.049652099609375
train,105,44,44,-0.04966402053833008,44,-0.04966402053833008
train,105,45,45,-0.049652099609375,45,-0.049652099609375
train,105,46,46,-0.04963994026184082,46,-0.04963994026184082
train,105,47,47,-0.04964590072631836,47,-0.04964590072631836
train,105,48,48,-0.049649953842163086,48,-0.049649953842163086
train,105,49,49,-0.04965019226074219,49,-0.04965019226074219
train,105,50,50,-0.049653053283691406,50,-0.049653053283691406
train,105,51,51,-0.0496518611907959,51,-0.0496518611907959
train,105,52,52,-0.04964804649353027,52,-0.04964804649353027
train,105,53,53,-0.04964900016784668,53,-0.04964900016784668
train,105,54,54,-0.0496518611907959,54,-0.0496518611907959
train,105,55,55,-0.049653053283691406,55,-0.049653053283691406
train,105,56,56,-0.04965996742248535,56,-0.04965996742248535
train,105,57,57,-0.049674034118652344,57,-0.049674034118652344
train,105,58,58,-0.04966998100280762,58,-0.04966998100280762
train,105,59,59,-0.04966306686401367,59,-0.04966306686401367
train,105,60,60,-0.049659013748168945,60,-0.049659013748168945
train,105,61,61,-0.04966092109680176,61,-0.04966092109680176
train,105,62,62,-0.049685001373291016,62,-0.049685001373291016
train,105,63,63,-0.0496828556060791,63,-0.0496828556060791
train,105,64,64,-0.04968094825744629,64,-0.04968094825744629
train,105,65,65,-0.04967999458312988,65,-0.04967999458312988
train,105,66,66,-0.04967498779296875,66,-0.04967498779296875
train,105,67,67,-0.04967617988586426,67,-0.04967617988586426
train,105,68,68,-0.04967498779296875,68,-0.04967498779296875
train,105,69,69,-0.049681901931762695,69,-0.049681901931762695
train,105,70,70,-0.0496981143951416,70,-0.0496981143951416
train,105,71,71,-0.04969191551208496,71,-0.04969191551208496
train,105,72,72,-0.04969501495361328,72,-0.04969501495361328
train,105,73,73,-0.04969596862792969,73,-0.04969596862792969
train,105,74,74,-0.04969501495361328,74,-0.04969501495361328
train,105,75,75,-0.0496981143951416,75,-0.0496981143951416
train,105,76,76,-0.04969310760498047,76,-0.04969310760498047
train,105,77,77,-0.04969620704650879,77,-0.04969620704650879
train,105,78,78,-0.049694061279296875,78,-0.049694061279296875
train,105,79,79,-0.04969191551208496,79,-0.04969191551208496
train,109,0,0,-0.04965615272521973,0,-0.04965615272521973
train,109,1,1,-0.049652099609375,1,-0.049652099609375
train,109,2,2,-0.04964590072631836,2,-0.04964590072631836
train,109,3,3,-0.04965996742248535,3,-0.04965996742248535
train,109,4,4,-0.04965090751647949,4,-0.04965090751647949
train,109,5,5,-0.04964709281921387,5,-0.04964709281921387
train,109,6,6,-0.049653053283691406,6,-0.049653053283691406
train,109,7,7,-0.049655914306640625,7,-0.049655914306640625
train,109,8,8,-0.049664974212646484,8,-0.049664974212646484
train,109,9,9,-0.049661874771118164,9,-0.049661874771118164
train,109,10,10,-0.04965615272521973,10,-0.04965615272521973
train,109,11,11,-0.049652099609375,11,-0.049652099609375
train,109,12,12,-0.04965996742248535,12,-0.04965996742248535
train,109,13,13,-0.04966306686401367,13,-0.04966306686401367
train,109,14,14,-0.04966282844543457,14,-0.04966282844543457
train,109,15,15,-0.049662113189697266,15,-0.049662113189697266
train,109,16,16,-0.04965806007385254,16,-0.04965806007385254
train,109,17,17,-0.049664974212646484,17,-0.049664974212646484
train,109,18,18,-0.04968905448913574,18,-0.04968905448913574
train,109,19,19,-0.049685001373291016,19,-0.049685001373291016
train,109,20,20,-0.04967999458312988,20,-0.04967999458312988
train,109,21,21,-0.04968094825744629,21,-0.04968094825744629
train,109,22,22,-0.04967999458312988,22,-0.04967999458312988
train,109,23,23,-0.04968094825744629,23,-0.04968094825744629
train,109,24,24,-0.04968619346618652,24,-0.04968619346618652
train,109,25,25,-0.0496830940246582,25,-0.0496830940246582
train,109,26,26,-0.04969310760498047,26,-0.04969310760498047
train,109,27,27,-0.04969906806945801,27,-0.04969906806945801
train,109,28,28,-0.04969906806945801,28,-0.04969906806945801
train,109,29,29,-0.04969215393066406,29,-0.04969215393066406
train,109,30,30,-0.04969596862792969,30,-0.04969596862792969
train,109,31,31,-0.04970502853393555,31,-0.04970502853393555
train,109,32,32,-0.049700021743774414,32,-0.049700021743774414
train,109,33,33,-0.049698829650878906,33,-0.049698829650878906
train,109,34,34,-0.0496981143951416,34,-0.0496981143951416
train,109,35,35,-0.049690961837768555,35,-0.049690961837768555
train,109,36,36,-0.0496981143951416,36,-0.0496981143951416
train,109,37,37,-0.0496978759765625,37,-0.0496978759765625
train,109,38,38,-0.04969310760498047,38,-0.04969310760498047
train,109,39,39,-0.049685001373291016,39,-0.049685001373291016
train,109,40,40,-0.049685001373291016,40,-0.049685001373291016
train,109,41,41,-0.04969501495361328,41,-0.04969501495361328
train,109,42,42,-0.049681901931762695,42,-0.049681901931762695
train,109,43,43,-0.049668073654174805,43,-0.049668073654174805
train,109,44,44,-0.0496668815612793,44,-0.0496668815612793
train,109,45,45,-0.049664974212646484,45,-0.049664974212646484
train,109,46,46,-0.049675941467285156,46,-0.049675941467285156
train,109,47,47,-0.04967308044433594,47,-0.04967308044433594
train,109,48,48,-0.0496668815612793,48,-0.0496668815612793
train,109,49,49,-0.0496671199798584,49,-0.0496671199798584
train,109,50,50,-0.049668073654174805,50,-0.049668073654174805
train,109,51,51,-0.049664974212646484,51,-0.049664974212646484
train,109,52,52,-0.04966592788696289,52,-0.04966592788696289
train,109,53,53,-0.0496671199798584,53,-0.0496671199798584
train,109,54,54,-0.04967498779296875,54,-0.04967498779296875
train,109,55,55,-0.04966378211975098,55,-0.04966378211975098
train,109,56,56,-0.04966306686401367,56,-0.04966306686401367
train,109,57,57,-0.0496668815612793,57,-0.0496668815612793
train,109,58,58,-0.049671173095703125,58,-0.049671173095703125
train,109,59,59,-0.04967498779296875,59,-0.04967498779296875
train,109,60,60,-0.04967021942138672,60,-0.04967021942138672
train,109,61,61,-0.04966092109680176,61,-0.04966092109680176
train,109,62,62,-0.04965996742248535,62,-0.04965996742248535
train,109,63,63,-0.049649953842163086,63,-0.049649953842163086
train,109,64,64,-0.04965806007385254,64,-0.04965806007385254
train,109,65,65,-0.04965400695800781,65,-0.04965400695800781
train,109,66,66,-0.04964804649353027,66,-0.04964804649353027
train,109,67,67,-0.04964399337768555,67,-0.04964399337768555
train,109,68,68,-0.04964303970336914,68,-0.04964303970336914
train,109,69,69,-0.04964590072631836,69,-0.04964590072631836
train,109,70,70,-0.04964613914489746,70,-0.04964613914489746
train,109,71,71,-0.04964590072631836,71,-0.04964590072631836
train,109,72,72,-0.04965400695800781,72,-0.04965400695800781
train,109,73,73,-0.04967093467712402,73,-0.04967093467712402
train,109,74,74,-0.04967308044433594,74,-0.04967308044433594
train,109,75,75,-0.04967498779296875,75,-0.04967498779296875
train,109,76,76,-0.04966998100280762,76,-0.04966998100280762
train,109,77,77,-0.049675941467285156,77,-0.049675941467285156
train,109,78,78,-0.049685001373291016,78,-0.049685001373291016
train,109,79,79,-0.04969000816345215,79,-0.04969000816345215
train,110,0,0,-0.04968380928039551,0,-0.04968380928039551
train,110,1,1,-0.04968619346618652,1,-0.04968619346618652
train,110,2,2,-0.04970693588256836,2,-0.04970693588256836
train,110,3,3,-0.04969906806945801,3,-0.04969906806945801
train,110,4,4,-0.04969000816345215,4,-0.04969000816345215
train,110,5,5,-0.04969191551208496,5,-0.04969191551208496
train,110,6,6,-0.04968905448913574,6,-0.04968905448913574
train,110,7,7,-0.049697160720825195,7,-0.049697160720825195
train,110,8,8,-0.04970192909240723,8,-0.04970192909240723
train,110,9,9,-0.04969596862792969,9,-0.04969596862792969
train,110,10,10,-0.04970288276672363,10,-0.04970288276672363
train,110,11,11,-0.049700021743774414,11,-0.049700021743774414
train,110,12,12,-0.04969596862792969,12,-0.04969596862792969
train,110,13,13,-0.04968404769897461,13,-0.04968404769897461
train,110,14,14,-0.049685001373291016,14,-0.049685001373291016
train,110,15,15,-0.049684762954711914,15,-0.049684762954711914
train,110,16,16,-0.04968619346618652,16,-0.04968619346618652
train,110,17,17,-0.04968404769897461,17,-0.04968404769897461
train,110,18,18,-0.049675941467285156,18,-0.049675941467285156
train,110,19,19,-0.049664974212646484,19,-0.049664974212646484
train,110,20,20,-0.04966998100280762,20,-0.04966998100280762
train,110,21,21,-0.04966998100280762,21,-0.04966998100280762
train,110,22,22,-0.049664974212646484,22,-0.049664974212646484
train,110,23,23,-0.049674034118652344,23,-0.049674034118652344
train,110,24,24,-0.049677133560180664,24,-0.049677133560180664
train,110,25,25,-0.04966306686401367,25,-0.04966306686401367
train,110,26,26,-0.0496671199798584,26,-0.0496671199798584
train,110,27,27,-0.04967689514160156,27,-0.04967689514160156
train,110,28,28,-0.04968595504760742,28,-0.04968595504760742
train,110,29,29,-0.04966902732849121,29,-0.04966902732849121
train,110,30,30,-0.04965996742248535,30,-0.04965996742248535
train,110,31,31,-0.04965615272521973,31,-0.04965615272521973
train,110,32,32,-0.04965710639953613,32,-0.04965710639953613
train,110,33,33,-0.049653053283691406,33,-0.049653053283691406
train,110,34,34,-0.049653053283691406,34,-0.049653053283691406
train,110,35,35,-0.04965686798095703,35,-0.04965686798095703
train,110,36,36,-0.04965090751647949,36,-0.04965090751647949
train,110,37,37,-0.04964709281921387,37,-0.04964709281921387
train,110,38,38,-0.049655914306640625,38,-0.049655914306640625
train,110,39,39,-0.04965400695800781,39,-0.04965400695800781
train,110,40,40,-0.049659013748168945,40,-0.049659013748168945
train,110,41,41,-0.049664974212646484,41,-0.049664974212646484
train,110,42,42,-0.04964900016784668,42,-0.04964900016784668
train,110,43,43,-0.049642086029052734,43,-0.049642086029052734
train,110,44,44,-0.049642086029052734,44,-0.049642086029052734
train,110,45,45,-0.04964804649353027,45,-0.04964804649353027
train,110,46,46,-0.04964303970336914,46,-0.04964303970336914
train,110,47,47,-0.049642086029052734,47,-0.049642086029052734
train,110,48,48,-0.04964900016784668,48,-0.04964900016784668
train,110,49,49,-0.049664974212646484,49,-0.049664974212646484
train,110,50,50,-0.04967808723449707,50,-0.04967808723449707
train,110,51,51,-0.04967498779296875,51,-0.04967498779296875
train,110,52,52,-0.049675941467285156,52,-0.049675941467285156
train,110,53,53,-0.049675941467285156,53,-0.049675941467285156
train,110,54,54,-0.04966902732849121,54,-0.04966902732849121
train,110,55,55,-0.04967498779296875,55,-0.04967498779296875
train,110,56,56,-0.0496828556060791,56,-0.0496828556060791
train,110,57,57,-0.04967904090881348,57,-0.04967904090881348
train,110,58,58,-0.04968094825744629,58,-0.04968094825744629
train,110,59,59,-0.04968714714050293,59,-0.04968714714050293
train,110,60,60,-0.04969215393066406,60,-0.04969215393066406
train,110,61,61,-0.04969501495361328,61,-0.04969501495361328
train,110,62,62,-0.04969382286071777,62,-0.04969382286071777
train,110,63,63,-0.049690961837768555,63,-0.049690961837768555
train,110,64,64,-0.0496978759765625,64,-0.0496978759765625
train,110,65,65,-0.04970407485961914,65,-0.04970407485961914
train,110,66,66,-0.04970502853393555,66,-0.04970502853393555
train,110,67,67,-0.04970693588256836,67,-0.04970693588256836
train,110,68,68,-0.049700021743774414,68,-0.049700021743774414
train,110,69,69,-0.049696922302246094,69,-0.049696922302246094
train,110,70,70,-0.04969906806945801,70,-0.04969906806945801
train,110,71,71,-0.04970288276672363,71,-0.04970288276672363
train,110,72,72,-0.049696922302246094,72,-0.049696922302246094
train,110,73,73,-0.04970192909240723,73,-0.04970192909240723
train,110,74,74,-0.04969906806945801,74,-0.04969906806945801
train,110,75,75,-0.04969286918640137,75,-0.04969286918640137
train,110,76,76,-0.04969382286071777,76,-0.04969382286071777
train,110,77,77,-0.04968619346618652,77,-0.04968619346618652
train,110,78,78,-0.049681901931762695,78,-0.049681901931762695
train,110,79,79,-0.049685001373291016,79,-0.049685001373291016
train,112,0,0,-0.049668073654174805,0,-0.049668073654174805
train,112,1,1,-0.049668073654174805,1,-0.049668073654174805
train,112,2,2,-0.04967212677001953,2,-0.04967212677001953
train,112,3,3,-0.04967212677001953,3,-0.04967212677001953
train,112,4,4,-0.04966902732849121,4,-0.04966902732849121
train,112,5,5,-0.04967212677001953,5,-0.04967212677001953
train,112,6,6,-0.04968404769897461,6,-0.04968404769897461
train,112,7,7,-0.04969215393066406,7,-0.04969215393066406
train,112,8,8,-0.049685001373291016,8,-0.049685001373291016
train,112,9,9,-0.049687862396240234,9,-0.049687862396240234
train,112,10,10,-0.04968595504760742,10,-0.04968595504760742
train,112,11,11,-0.04969000816345215,11,-0.04969000816345215
train,112,12,12,-0.04969191551208496,12,-0.04969191551208496
train,112,13,13,-0.049685001373291016,13,-0.049685001373291016
train,112,14,14,-0.0496821403503418,14,-0.0496821403503418
train,112,15,15,-0.04969596862792969,15,-0.04969596862792969
train,112,16,16,-0.049696922302246094,16,-0.049696922302246094
train,112,17,17,-0.04968905448913574,17,-0.04968905448913574
train,112,18,18,-0.04969000816345215,18,-0.04969000816345215
train,112,19,19,-0.04969906806945801,19,-0.04969906806945801
train,112,20,20,-0.04970216751098633,20,-0.04970216751098633
train,112,21,21,-0.04969501495361328,21,-0.04969501495361328
train,112,22,22,-0.04969191551208496,22,-0.04969191551208496
train,112,23,23,-0.04968690872192383,23,-0.04968690872192383
train,112,24,24,-0.04968690872192383,24,-0.04968690872192383
train,112,25,25,-0.04969000816345215,25,-0.04969000816345215
train,112,26,26,-0.04968094825744629,26,-0.04968094825744629
train,112,27,27,-0.049681901931762695,27,-0.049681901931762695
train,112,28,28,-0.04968905448913574,28,-0.04968905448913574
train,112,29,29,-0.049677133560180664,29,-0.049677133560180664
train,112,30,30,-0.04967308044433594,30,-0.04967308044433594
train,112,31,31,-0.04967498779296875,31,-0.04967498779296875
train,112,32,32,-0.04967212677001953,32,-0.04967212677001953
train,112,33,33,-0.04967093467712402,33,-0.04967093467712402
train,112,34,34,-0.04967093467712402,34,-0.04967093467712402
train,112,35,35,-0.04967498779296875,35,-0.04967498779296875
train,112,36,36,-0.04967689514160156,36,-0.04967689514160156
train,112,37,37,-0.049668073654174805,37,-0.049668073654174805
train,112,38,38,-0.049662113189697266,38,-0.049662113189697266
train,112,39,39,-0.04966092109680176,39,-0.04966092109680176
train,112,40,40,-0.04966020584106445,40,-0.04966020584106445
train,112,41,41,-0.04965710639953613,41,-0.04965710639953613
train,112,42,42,-0.049651145935058594,42,-0.049651145935058594
train,112,43,43,-0.049659013748168945,43,-0.049659013748168945
train,112,44,44,-0.049659013748168945,44,-0.049659013748168945
train,112,45,45,-0.04965996742248535,45,-0.04965996742248535
train,112,46,46,-0.04965710639953613,46,-0.04965710639953613
train,112,47,47,-0.04964280128479004,47,-0.04964280128479004
train,112,48,48,-0.04964423179626465,48,-0.04964423179626465
train,112,49,49,-0.04965090751647949,49,-0.04965090751647949
train,112,50,50,-0.049649953842163086,50,-0.049649953842163086
train,112,51,51,-0.049653053283691406,51,-0.049653053283691406
train,112,52,52,-0.04965496063232422,52,-0.04965496063232422
